# Densities Buffer Dump - 46875 elements
# Index,Value
32859,25.36417
32860,25.54634
32861,25.6593
32862,25.36443
32863,25.52952
32864,25.26893
32865,25.70993
32866,2.965625
32867,25.17419
32868,25.01402
32869,25.12993
32870,25.13136
32871,25.17374
32872,0.2292285
32873,25.29791
32874,23.8965
32875,24.75877
32876,25.13586
32877,24.67383
32878,24.68109
32879,25.22204
32880,25.21983
32881,24.78087
32882,25.2178
32883,25.11447
32884,25.12034
32885,7.861699
32886,1.747618
32887,26.89859
32888,26.7094
32889,27.10279
32890,27.07445
32891,26.75377
32892,26.43204
32893,26.8375
32894,25.00356
32895,13.02925
32896,2.372678
32897,37.74688
32898,13.04905
32899,-0.4988987
32900,25.29631
32901,22.29961
32902,25.29844
32903,25.22948
32904,25.4141
32905,25.599
32906,25.11163
32907,25.3915
32908,3.444639
32909,7.9813
32910,8.004648
32911,13.02415
32912,13.04207
32913,14.70968
32914,2.389973
32915,13.1228
32916,1.015952
32917,0.1304247
32918,25.09396
32919,25.63141
32920,25.25218
32921,25.39026
32922,25.15944
32923,25.28474
32924,25.42379
32925,25.36186
32926,25.31159
32927,22.2249
32928,25.74623
32929,2.840301
32930,-5.694993
32931,44.16749
32932,57.79242
32933,41.8539
32934,13.70877
32935,0.4639232
32936,25.62333
32937,25.37922
32938,25.23725
32939,25.38108
32940,25.38474
32941,25.23702
32942,25.08465
32943,25.08881
32944,25.61487
32945,-6.483296
32946,-9.999764
32947,-1.987583
32948,23.02755
32949,1.388498
32950,3.660946
32951,7.16692
32952,26.07372
32953,26.07416
32954,25.50392
32955,25.86511
32956,25.28523
32957,25.8307
32958,25.82934
32959,25.29492
32960,11.50922
32961,53.7731
32962,3.776117
32963,17.87103
32964,22.4654
32965,-9.29926
32966,-9.150705
32967,10.41068
32968,14.58663
32969,26.78556
32970,26.79695
32971,26.24475
32972,26.43961
32973,25.80495
32974,25.95582
32975,26.059
32976,26.73783
32977,26.60203
32978,10.53215
32979,-0.9370458
32980,0.06088883
32981,26.26284
32982,26.191
32983,26.30953
32984,25.98213
32985,23.64425
32986,25.98283
32987,26.31235
32988,26.18926
32989,25.43243
32990,25.37031
32991,25.72078
32992,56.27851
32993,22.84812
32994,31.98804
32995,13.20404
32996,6.444763
32997,3.000122
32998,25.10904
32999,25.1021
33000,21.14275
33001,21.16253
33002,24.65427
33003,10.90619
33004,8.812671
33005,18.85581
33006,14.81286
33007,38.09628
33008,25.95827
33009,9.946696
33010,18.85649
33011,0.9980751
33012,0.9956707
33013,25.91532
33014,26.31266
33015,26.30808
33016,25.35523
33017,26.39033
33018,26.38591
33019,25.60925
33020,26.35121
33021,26.24217
33022,25.89962
33023,26.00638
33024,25.91003
33025,25.79142
33026,25.78959
33027,26.35211
33028,-9.962982
33029,-1.918661
33030,19.53753
33031,2.878233
33032,8.839188
33033,3.87938
33034,25.24068
33035,25.22633
33036,25.63824
33037,25.29321
33038,25.73757
33039,23.04731
33040,25.26486
33041,8.786695
33042,-9.958302
33043,22.99038
33044,23.18657
33045,-18.95677
33046,25.68085
33047,25.78963
33048,0.7489083
33049,24.89021
33050,24.89371
33051,26.21397
33052,24.89456
33053,23.4053
33054,24.89489
33055,36.32084
33056,25.25017
33057,15.24809
33058,29.33476
33059,13.14167
33060,4.497773
33061,6.318934
33062,25.11391
33063,25.11022
33064,22.39312
33065,25.02616
33066,22.40382
33067,25.0253
33068,24.91327
33069,25.12719
33070,25.24342
33071,24.20426
33072,24.90245
33073,25.04241
33074,24.90849
33075,25.07095
33076,22.91828
33077,24.99391
33078,13.3501
33079,13.36689
33080,17.38016
33081,16.59704
33082,1.049954
33083,33.20219
33084,1.546398
33085,1.632245
33086,33.32467
33087,25.52879
33088,25.72686
33089,20.72967
33090,25.5246
33091,33.30993
33092,23.83986
33093,37.82513
33094,6.446384
33095,-0.0751291
33096,15.77144
33097,0.3639665
33098,4.388346
33099,25.0324
33100,25.13231
33101,24.73529
33102,25.13518
33103,25.19186
33104,25.17071
33105,22.33086
33106,24.03259
33107,24.95218
33108,25.13449
33109,25.17152
33110,25.57212
33111,3.108032
33112,25.48368
33113,26.51762
33114,25.26979
33115,18.80642
33116,25.14194
33117,26.02357
33118,5.395151
33119,31.75774
33120,44.65782
33121,-8.825974
33122,23.03491
33123,41.87875
33124,51.04451
33125,27.62299
33126,1.454942
33127,48.60403
33128,49.70129
33129,32.67422
33130,8.507077
33131,25.29559
33132,25.1792
33133,25.42176
33134,25.19611
33135,25.14125
33136,24.92639
33137,25.37027
33138,25.16761
33139,25.46079
33140,25.29595
33141,23.04006
33142,25.27322
33143,25.37014
33144,12.98973
33145,3.25462
33146,-9.918608
33147,0.1035729
33148,1.193397
33149,5.955929
33150,21.4731
33151,36.09723
33152,30.40922
33153,24.53193
33154,20.40832
33155,24.52591
33156,23.46338
33157,14.34434
33158,4.092304
33159,24.03336
33160,24.16702
33161,0.7642664
33162,25.2923
33163,25.3458
33164,25.3443
33165,25.29149
33166,25.29074
33167,25.32186
33168,25.32369
33169,25.29827
33170,24.6975
33171,25.44282
33172,25.49766
33173,25.14521
33174,26.13994
33175,25.45326
33176,24.86303
33177,21.91826
33178,21.72554
33179,9.031314
33180,4.042067
33181,7.53651
33182,7.16673
33183,28.20296
33184,28.3744
33185,26.25772
33186,25.40137
33187,24.90131
33188,25.10307
33189,20.52855
33190,26.82104
33191,24.90421
33192,25.12424
33193,27.2921
33194,14.87034
33195,14.8055
33196,18.26621
33197,18.29329
33198,4.476215
33199,8.526044
33200,25.54413
33201,26.05617
33202,25.9026
33203,25.74236
33204,25.52959
33205,25.5581
33206,25.94157
33207,26.76947
33208,25.94184
33209,25.72461
33210,25.90864
33211,25.4977
33212,25.60032
33213,25.72208
33214,25.70762
33215,25.71078
33216,25.79003
33217,25.90936
33218,3.449876
33219,1.039951
33220,1.496395
33221,6.377108
33222,0.1019855
33223,25.87752
33224,26.89109
33225,25.86634
33226,27.84458
33227,26.89986
33228,25.57643
33229,27.84142
33230,24.66648
33231,25.97001
33232,25.97337
33233,28.11647
33234,65.25996
33235,21.09461
33236,65.38709
33237,8.889205
33238,15.22982
33239,27.20407
33240,27.73146
33241,36.05259
33242,2.312558
33243,6.5249
33244,15.34835
33245,25.80119
33246,26.21697
33247,26.08559
33248,26.13466
33249,26.20088
33250,26.44867
33251,25.99024
33252,25.33873
33253,25.33369
33254,25.62949
33255,26.25731
33256,25.68875
33257,26.25915
33258,26.42106
33259,-6.80358
33260,3.234634
33261,25.2758
33262,25.2752
33263,19.63508
33264,20.37886
33265,-1.231349
33266,26.35113
33267,25.3665
33268,26.35069
33269,24.89227
33270,28.93755
33271,26.21546
33272,25.44838
33273,24.89192
33274,25.27816
33275,26.48264
33276,25.36397
33277,28.93726
33278,26.48023
33279,28.1272
33280,48.54817
33281,38.17942
33282,40.06273
33283,23.14647
33284,7.695948
33285,21.92822
33286,28.41946
33287,20.74733
33288,40.80301
33289,15.50016
33290,3.158457
33291,25.46183
33292,24.63621
33293,25.45002
33294,25.64446
33295,25.20822
33296,25.03997
33297,26.13476
33298,25.72784
33299,26.16142
33300,25.72782
33301,26.67569
33302,26.61958
33303,10.52095
33304,10.46801
33305,26.00256
33306,25.3972
33307,24.40237
33308,25.42141
33309,24.37514
33310,24.39634
33311,23.94405
33312,24.37722
33313,25.42636
33314,23.09613
33315,3.454999
33316,-0.643864
33317,1.737732
33318,2.289049
33319,24.97991
33320,25.18859
33321,24.33946
33322,25.31922
33323,25.0036
33324,25.12001
33325,7.206494
33326,7.461136
33327,6.944323
33328,28.41742
33329,29.05832
33330,27.6983
33331,29.05303
33332,26.7672
33333,25.1993
33334,27.32276
33335,27.7805
33336,53.70361
33337,42.69983
33338,39.21993
33339,69.73676
33340,55.18323
33341,48.41248
33342,60.57729
33343,59.54618
33344,59.96919
33345,59.52567
33346,53.70647
33347,33.49759
33348,37.60406
33349,49.97565
33350,64.43124
33351,89.25621
33352,69.68423
33353,69.38099
33354,26.82652
33355,26.68828
33356,27.15464
33357,-6.636102
33358,26.78573
33359,28.30754
33360,27.38813
33361,27.94377
33362,28.33748
33363,28.97602
33364,24.82483
33365,24.39775
33366,25.35013
33367,25.35742
33368,24.62257
33369,24.82457
33370,8.024296
33371,-0.3466388
33372,13.66686
33373,6.378195
33374,3.248031
33375,25.19766
33376,25.16645
33377,25.08558
33378,25.14394
33379,25.39151
33380,25.07746
33381,25.16043
33382,24.97347
33383,24.02402
33384,25.23035
33385,-1.39783
33386,-0.08483681
33387,0.1044636
33388,27.78989
33389,26.77524
33390,26.67799
33391,26.67808
33392,26.19504
33393,27.28304
33394,26.49367
33395,26.49208
33396,28.71806
33397,28.71391
33398,32.70168
33399,27.88212
33400,27.86527
33401,32.69878
33402,25.18057
33403,26.09409
33404,27.10211
33405,25.71877
33406,26.19809
33407,26.06381
33408,26.04266
33409,2.896751
33410,23.45049
33411,6.756612
33412,2.215724
33413,1.485765
33414,25.1743
33415,25.29866
33416,19.87173
33417,23.89368
33418,25.17043
33419,25.14365
33420,25.29419
33421,25.55134
33422,12.3457
33423,12.35961
33424,13.12596
33425,13.11673
33426,0.4008297
33427,-12.27048
33428,27.80364
33429,28.127
33430,27.78553
33431,28.14282
33432,27.4575
33433,27.41512
33434,24.60601
33435,1.30685
33436,27.35398
33437,31.66879
33438,20.41736
33439,20.42391
33440,27.32585
33441,35.75824
33442,35.81013
33443,32.07487
33444,31.08495
33445,25.60923
33446,26.61761
33447,25.29609
33448,25.05919
33449,25.60089
33450,26.26504
33451,25.71934
33452,26.18845
33453,26.07038
33454,25.53074
33455,8.607856
33456,-10.88987
33457,-3.173338
33458,1.651547
33459,7.131715
33460,8.643088
33461,2.259428
33462,25.70783
33463,24.60442
33464,25.194
33465,25.26823
33466,25.26026
33467,25.44039
33468,25.26638
33469,25.65148
33470,24.30125
33471,25.01495
33472,25.29803
33473,25.3016
33474,-7.68207
33475,-15.65857
33476,0.1307092
33477,26.43097
33478,26.43375
33479,28.37817
33480,28.3786
33481,28.17685
33482,28.17819
33483,-0.9903103
33484,37.45504
33485,54.90328
33486,37.47706
33487,46.9675
33488,54.88096
33489,25.81477
33490,25.61515
33491,26.28339
33492,25.61388
33493,25.68656
33494,26.13115
33495,26.38019
33496,25.69312
33497,25.89569
33498,31.2156
33499,5.21713
33500,17.09294
33501,12.56748
33502,12.5662
33503,24.53531
33504,-3.214117
33505,5.899328
33506,-11.98562
33507,-1.595759
33508,12.90156
33509,23.47459
33510,23.46774
33511,24.53015
33512,22.68177
33513,25.84739
33514,25.25477
33515,25.02121
33516,25.611
33517,25.37177
33518,25.4629
33519,-18.05387
33520,4.579947
33521,3.246715
33522,28.69915
33523,25.33923
33524,27.38485
33525,27.39902
33526,28.01984
33527,28.69778
33528,20.70403
33529,20.70779
33530,40.33941
33531,-12.95504
33532,27.19098
33533,27.18394
33534,27.01
33535,27.56874
33536,26.82063
33537,27.4209
33538,26.67375
33539,26.99264
33540,27.16122
33541,40.63309
33542,37.75544
33543,47.78244
33544,50.66734
33545,57.94749
33546,51.73104
33547,37.18848
33548,34.14566
33549,64.08557
33550,0.9592499
33551,19.15231
33552,16.95292
33553,20.50826
33554,25.14165
33555,25.45626
33556,25.73786
33557,25.80194
33558,25.11376
33559,25.6212
33560,25.75146
33561,25.23976
33562,25.04452
33563,25.04548
33564,1E-07
33565,30.32697
33566,30.33463
33567,29.15549
33568,28.92995
33569,27.83244
33570,27.83292
33571,30.2327
33572,28.92084
33573,29.61634
33574,29.64197
33575,11.58103
33576,-8.578554
33577,24.54176
33578,25.60452
33579,24.53097
33580,25.31341
33581,24.35322
33582,25.60308
33583,25.36689
33584,25.36627
33585,15.49712
33586,1.020664
33587,24.46269
33588,24.40803
33589,25.04931
33590,28.31507
33591,28.31648
33592,-0.08441411
33593,9.320006
33594,22.73244
33595,22.72492
33596,25.38152
33597,25.58688
33598,25.64921
33599,24.26691
33600,25.37873
33601,25.5896
33602,25.648
33603,25.57661
33604,27.7893
33605,27.7546
33606,13.15367
33607,10.93913
33608,1.140206
33609,1.571334
33610,25.11985
33611,18.56883
33612,25.26756
33613,22.09636
33614,25.26794
33615,21.7018
33616,25.03993
33617,25.03932
33618,25.0353
33619,25.08244
33620,28.4318
33621,26.5597
33622,26.55944
33623,28.43263
33624,27.09738
33625,27.09866
33626,28.02812
33627,28.08016
33628,25.31541
33629,16.40296
33630,43.39217
33631,25.30829
33632,25.88204
33633,25.45525
33634,25.67782
33635,25.71292
33636,25.88449
33637,25.27205
33638,25.89383
33639,25.88004
33640,26.0972
33641,4.445356
33642,-0.1779001
33643,7.817897
33644,0.01528036
33645,5.232666
33646,6.726358
33647,6.742394
33648,5.232472
33649,2.781465
33650,17.57819
33651,25.26065
33652,25.16742
33653,25.25189
33654,23.98218
33655,25.24426
33656,1E-07
33657,31.92089
33658,31.91685
33659,28.32367
33660,28.32557
33661,29.57779
33662,29.57828
33663,5.698131
33664,7.475334
33665,10.76853
33666,2.022335
33667,26.6619
33668,27.14217
33669,25.78145
33670,26.14727
33671,26.49432
33672,26.19502
33673,26.36434
33674,11.59038
33675,20.44698
33676,11.59295
33677,11.13114
33678,2.371348
33679,2.420221
33680,2.342114
33681,25.25004
33682,25.17596
33683,25.20393
33684,25.43382
33685,25.01301
33686,25.05272
33687,25.18251
33688,25.35573
33689,25.01566
33690,7.216628
33691,-4.060827
33692,2.865875
33693,16.70033
33694,30.21743
33695,30.21556
33696,32.26712
33697,32.26556
33698,32.18034
33699,32.18106
33700,-2.523155
33701,15.1195
33702,2.676504
33703,22.48923
33704,22.92625
33705,25.29907
33706,25.33665
33707,25.29857
33708,25.33971
33709,24.22853
33710,0.08281581
33711,0.3183108
33712,28.81225
33713,28.80939
33714,29.11428
33715,29.11128
33716,30.70327
33717,30.70437
33718,16.25645
33719,29.33752
33720,25.12729
33721,-1.271858E-07
33722,25.66189
33723,24.55725
33724,25.29694
33725,25.43833
33726,25.1676
33727,23.121
33728,24.16999
33729,21.76469
33730,25.1729
33731,25.28866
33732,-17.63959
33733,-8.397025
33734,-21.16158
33735,9.225669
33736,0.8842767
33737,-5.253605
33738,30.79312
33739,31.20057
33740,30.7933
33741,29.90272
33742,31.20239
33743,29.90056
33744,30.03095
33745,30.03416
33746,3.229849
33747,-1.04565
33748,11.83731
33749,1E-07
33750,5.818242
33751,4.822536
33752,25.66434
33753,24.73583
33754,25.47763
33755,25.44987
33756,24.89145
33757,25.48347
33758,25.75681
33759,25.6489
33760,25.04788
33761,25.63077
33762,25.33644
33763,25.73004
33764,8.249762
33765,7.862901
33766,9.160853
33767,19.60636
33768,0.9139774
33769,0.4849863
33770,30.85136
33771,30.85166
33772,31.59156
33773,29.34406
33774,31.05843
33775,29.34038
33776,18.76206
33777,11.42723
33778,17.89096
33779,26.40881
33780,25.09599
33781,25.10195
33782,0.1323966
33783,25.72429
33784,26.13195
33785,26.0159
33786,25.65063
33787,25.65079
33788,25.88097
33789,26.13261
33790,7.576849
33791,7.559952
33792,14.20008
33793,14.19869
33794,7.867661
33795,1.290121
33796,30.30922
33797,30.39942
33798,31.17029
33799,32.3942
33800,32.3946
33801,31.17022
33802,30.40042
33803,16.57092
33804,37.60758
33805,1E-07
33806,26.71509
33807,26.71222
33808,23.40294
33809,-4.791325
33810,-20.47918
33811,31.99632
33812,32.05687
33813,32.11949
33814,30.99104
33815,31.99487
33816,32.11981
33817,1.551978
33818,9.038113
33819,25.07664
33820,23.44564
33821,22.466
33822,25.08127
33823,26.04162
33824,26.83423
33825,23.17427
33826,23.16623
33827,26.83557
33828,26.45861
33829,26.46566
33830,16.67613
33831,23.95415
33832,-8.566385
33833,-2.415729
33834,-2.577246
33835,34.48283
33836,31.04953
33837,34.68936
33838,33.58162
33839,32.06605
33840,31.04918
33841,34.22424
33842,9.040166
33843,25.11804
33844,23.87231
33845,25.05646
33846,20.91397
33847,24.96745
33848,23.53174
33849,25.12571
33850,25.24093
33851,24.64885
33852,23.14354
33853,0.02123715
33854,26.29863
33855,26.13123
33856,26.1358
33857,27.17754
33858,23.34954
33859,24.38556
33860,27.31406
33861,20.32052
33862,1.675375
33863,0.7762883
33864,-1.614798
33865,2.943652
33866,31.29358
33867,32.75992
33868,32.9122
33869,33.55022
33870,32.72929
33871,32.83103
33872,33.54971
33873,31.29025
33874,9.931109
33875,6.447097
33876,25.23472
33877,20.26776
33878,25.24423
33879,25.14051
33880,25.3062
33881,25.13988
33882,20.27112
33883,22.19415
33884,24.30816
33885,24.95993
33886,24.9628
33887,24.60153
33888,25.51538
33889,24.46372
33890,26.13908
33891,26.1458
33892,25.74952
33893,24.32978
33894,26.90968
33895,11.91392
33896,9.024538
33897,7.308173
33898,32.02385
33899,30.6962
33900,39.94928
33901,28.50179
33902,39.95716
33903,25.19507
33904,34.25697
33905,30.11057
33906,25.58391
33907,22.82661
33908,25.7886
33909,25.35294
33910,25.52197
33911,25.80673
33912,25.32459
33913,25.32396
33914,25.37829
33915,5.4162
33916,-16.90159
33917,26.31668
33918,26.32156
33919,25.68874
33920,26.69695
33921,26.76941
33922,26.76793
33923,26.12771
33924,28.28109
33925,2.443819
33926,4.557634
33927,3.422304
33928,31.59262
33929,44.62379
33930,37.51443
33931,42.51189
33932,44.73381
33933,104.1375
33934,103.0816
33935,77.91023
33936,150.7499
33937,118.684
33938,105.5744
33939,27.08214
33940,26.83179
33941,29.29478
33942,26.48328
33943,26.25606
33944,26.44036
33945,26.26606
33946,26.51694
33947,2.369633
33948,2.704886
33949,10.04451
33950,27.09748
33951,27.12852
33952,26.89011
33953,27.42214
33954,28.75594
33955,27.72406
33956,26.25183
33957,26.89867
33958,9.393796
33959,0.1515038
33960,0.9857061
33961,0.2129163
33962,-3.587687
33963,2.671738
33964,28.34799
33965,26.74192
33966,26.30597
33967,26.30686
33968,25.72607
33969,26.74312
33970,9.205122
33971,1.406277
33972,-0.956274
33973,5.858475
33974,2.302521
33975,-1.067463
33976,27.3576
33977,26.93167
33978,26.26977
33979,26.25196
33980,26.88465
33981,26.31691
33982,27.94682
33983,25.99673
33984,26.73169
33985,27.29003
33986,9.907257
33987,25.29629
33988,25.29516
33989,25.19405
33990,25.22022
33991,25.27689
33992,25.21
33993,6.932159
33994,5.538156
33995,0.1409865
33996,4.428992
33997,27.59196
33998,27.99147
33999,27.99103
34000,28.87941
34001,28.12886
34002,28.14165
34003,24.0024
34004,23.23852
34005,8.888453
34006,-1.881181
34007,4.411333
34008,26.0143
34009,26.01205
34010,25.59611
34011,25.73995
34012,25.40602
34013,25.37051
34014,0.6698203
34015,-1.825973
34016,0.5698091
34017,18.65643
34018,18.66617
34019,9.915089
34020,25.35252
34021,20.67729
34022,25.83567
34023,25.47973
34024,25.24458
34025,25.21645
34026,26.63875
34027,25.88773
34028,25.46203
34029,2.283693
34030,5.127184
34031,1.56955
34032,24.96313
34033,22.6163
34034,22.60955
34035,24.96572
34036,-0.1499584
34037,12.69379
34038,16.87323
34039,16.86567
34040,25.58344
34041,25.27378
34042,25.58605
34043,25.64129
34044,25.26051
34045,25.79773
34046,25.76526
34047,26.01682
34048,26.24927
34049,1.763966
34050,14.78784
34051,2.095505
34052,25.07792
34053,25.11417
34054,25.07873
34055,25.11654
34056,25.65795
34057,26.49433
34058,25.36993
34059,26.17019
34060,25.50144
34061,25.66367
34062,25.92721
34063,25.25222
34064,25.73853
34065,25.1571
34066,25.35841
34067,5.813432
34068,25.11837
34069,25.09879
34070,25.09785
34071,25.1298
34072,25.10693
34073,25.12732
34074,1.963996
34075,25.62057
34076,25.36854
34077,25.61946
34078,25.36831
34079,25.15434
34080,0.297728
34081,4.716379
34082,0.8122668
34083,10.39311
34084,17.2698
34085,27.64363
34086,27.51769
34087,27.68269
34088,26.76105
34089,27.29698
34090,27.2199
34091,-11.34807
34092,11.57268
34093,0.6024095
34094,25.27623
34095,25.60649
34096,25.32062
34097,25.26245
34098,25.42819
34099,25.44246
34100,25.34452
34101,25.34482
34102,22.52354
34103,25.32243
34104,25.45094
34105,6.106375
34106,10.88992
34107,-3.508567
34108,23.80184
34109,2.960027
34110,28.44229
34111,2.927245
34112,25.40453
34113,21.47637
34114,24.59019
34115,25.3039
34116,25.30218
34117,22.39289
34118,23.70524
34119,25.33407
34120,25.33031
34121,25.35126
34122,3.492965
34123,6.327844
34124,17.15883
34125,19.13735
34126,17.17074
34127,19.38594
34128,6.375958
34129,19.39124
34130,-7.426534
34131,2.811878
34132,2.416224
34133,25.43411
34134,24.87065
34135,25.3097
34136,25.31309
34137,25.59376
34138,25.53961
34139,25.42737
34140,12.16439
34141,12.57084
34142,12.60454
34143,-5.505456
34144,42.99907
34145,2.367518
34146,26.30686
34147,23.53631
34148,4.903043
34149,10.36212
34150,2.423111
34151,-1.493077
34152,25.22548
34153,25.28962
34154,25.85178
34155,25.30331
34156,25.3746
34157,25.64611
34158,25.85088
34159,24.4818
34160,19.4188
34161,12.74514
34162,22.72888
34163,6.037195
34164,11.89247
34165,12.85522
34166,9.968697
34167,10.00406
34168,-1.794548
34169,12.83225
34170,15.00668
34171,-1.467268
34172,9.675109
34173,9.675496
34174,27.07683
34175,27.28567
34176,26.18666
34177,26.61169
34178,26.2407
34179,26.23997
34180,-0.1728934
34181,36.48404
34182,32.01855
34183,22.38362
34184,26.45983
34185,26.45832
34186,25.51527
34187,25.81701
34188,25.51617
34189,25.58845
34190,25.63986
34191,25.9028
34192,25.58027
34193,25.81753
34194,26.09909
34195,25.42309
34196,25.90934
34197,8.659898
34198,9.4495
34199,25.77308
34200,3.733413
34201,24.28559
34202,10.75529
34203,24.99977
34204,24.99904
34205,24.99993
34206,12.79828
34207,10.86338
34208,1.832418
34209,-6.220273
34210,25.51641
34211,25.817
34212,26.97137
34213,26.13836
34214,25.69474
34215,26.1346
34216,25.65536
34217,21.3057
34218,21.30352
34219,1.563426
34220,1.545946
34221,10.99629
34222,-0.4170459
34223,23.66121
34224,11.22885
34225,0.7489083
34226,26.81947
34227,26.81847
34228,26.70582
34229,25.69763
34230,24.99657
34231,25.18794
34232,26.22702
34233,24.98882
34234,26.52484
34235,26.03844
34236,26.67236
34237,26.65559
34238,16.33511
34239,10.13186
34240,3.302893
34241,-1.4045
34242,0.2152883
34243,1.916595
34244,-4.874436
34245,24.5963
34246,24.60382
34247,25.27002
34248,25.26845
34249,-5.943476
34250,-1.022867
34251,9.827329
34252,18.43666
34253,9.637859
34254,9.650995
34255,28.93559
34256,20.29542
34257,27.20514
34258,27.31255
34259,26.10381
34260,22.57336
34261,28.05907
34262,24.41295
34263,28.93501
34264,28.98019
34265,26.15814
34266,3.695037
34267,16.84551
34268,5.001052
34269,0.8604226
34270,13.42958
34271,5.869391
34272,25.02012
34273,25.01731
34274,25.015
34275,25.01597
34276,25.08573
34277,25.12046
34278,22.7984
34279,22.80564
34280,16.30594
34281,10.3174
34282,12.15113
34283,4.686953
34284,26.16221
34285,30.69803
34286,25.61043
34287,25.61235
34288,26.15961
34289,-4.065183
34290,-9.371963
34291,-1.578209
34292,25.35511
34293,25.88021
34294,25.2989
34295,21.63066
34296,25.34725
34297,25.30663
34298,21.63341
34299,19.04167
34300,19.0474
34301,24.08806
34302,1.712377
34303,19.64763
34304,15.17917
34305,9.044706
34306,2.041014
34307,25.28019
34308,25.33568
34309,25.33734
34310,25.17755
34311,25.28762
34312,25.41877
34313,25.30821
34314,25.30777
34315,25.14916
34316,25.1542
34317,25.29234
34318,21.61428
34319,24.32316
34320,25.13759
34321,25.14147
34322,25.77292
34323,25.29223
34324,12.04872
34325,7.539042
34326,25.97836
34327,31.94087
34328,24.77899
34329,35.05618
34330,35.91456
34331,25.98213
34332,29.22772
34333,33.5485
34334,24.7911
34335,27.90537
34336,29.21215
34337,3.71895
34338,20.45039
34339,18.10206
34340,27.79395
34341,1.94468
34342,4.837012
34343,25.27509
34344,25.28388
34345,25.29716
34346,25.33803
34347,25.33957
34348,24.64893
34349,25.61213
34350,25.61116
34351,24.34473
34352,25.30278
34353,24.29608
34354,25.6958
34355,25.91392
34356,15.59684
34357,12.65664
34358,2.764511
34359,1.132614
34360,25.81075
34361,24.94951
34362,24.95103
34363,26.02571
34364,26.19755
34365,26.02487
34366,26.52249
34367,25.65648
34368,25.55247
34369,25.0526
34370,26.94184
34371,9.378793
34372,21.79192
34373,22.82178
34374,-1.887335
34375,1.926691
34376,25.64311
34377,25.47188
34378,25.7907
34379,25.80826
34380,25.56257
34381,25.46595
34382,26.10486
34383,25.94616
34384,25.58202
34385,24.985
34386,25.40165
34387,25.3496
34388,2.728666
34389,21.10531
34390,16.04594
34391,0.9445481
34392,2.983846
34393,2.137338
34394,28.32593
34395,26.70662
34396,28.31965
34397,27.1478
34398,26.04672
34399,26.81068
34400,27.05517
34401,26.57991
34402,25.52046
34403,26.10368
34404,27.42501
34405,26.55769
34406,-0.1108535
34407,1.006507
34408,19.42191
34409,12.21876
34410,0.5123613
34411,7.001176
34412,26.52763
34413,25.78507
34414,25.85705
34415,25.57272
34416,25.78389
34417,25.8709
34418,25.57248
34419,10.9016
34420,10.90248
34421,26.08987
34422,26.39425
34423,27.53788
34424,25.93132
34425,26.46244
34426,25.22238
34427,26.60469
34428,21.96935
34429,26.91438
34430,4.999979
34431,0.4067941
34432,-1.120958
34433,-1.86346
34434,25.70947
34435,28.29667
34436,27.53966
34437,26.39212
34438,28.53916
34439,27.5368
34440,26.05055
34441,29.21021
34442,28.54148
34443,27.91624
34444,26.55021
34445,5.412418
34446,11.47987
34447,11.45867
34448,25.0352
34449,25.42348
34450,25.43794
34451,25.44162
34452,25.28797
34453,25.29057
34454,-0.06799304
34455,26.27695
34456,26.25216
34457,26.25233
34458,26.57575
34459,26.59278
34460,17.9964
34461,17.99078
34462,25.89027
34463,25.85369
34464,25.85206
34465,26.40177
34466,12.124
34467,-3.055988
34468,1.020806
34469,0.7894912
34470,7.123315
34471,8.068744
34472,15.03252
34473,-4.026534
34474,30.56582
34475,30.5723
34476,27.26573
34477,27.26473
34478,28.79028
34479,28.03855
34480,28.90258
34481,30.01222
34482,30.02122
34483,28.04028
34484,35.68014
34485,45.73799
34486,99.92744
34487,21.37395
34488,17.49023
34489,47.99179
34490,36.95451
34491,22.33606
34492,51.24934
34493,63.95184
34494,19.15877
34495,23.55224
34496,27.33094
34497,27.3122
34498,26.3049
34499,27.31684
34500,27.43036
34501,17.83919
34502,17.8368
34503,14.45605
34504,14.44781
34505,26.15925
34506,16.94561
34507,26.14813
34508,25.75545
34509,25.76152
34510,24.16917
34511,26.0951
34512,25.92271
34513,22.91802
34514,25.94564
34515,25.9455
34516,26.58164
34517,26.58354
34518,26.56763
34519,26.46983
34520,12.09235
34521,20.57171
34522,6.568334
34523,1.108135
34524,0.8591325
34525,25.13579
34526,25.13877
34527,14.02314
34528,-7.469676
34529,3.00525
34530,-4.130411
34531,10.33628
34532,26.99683
34533,26.88183
34534,27.37266
34535,27.57677
34536,27.00451
34537,27.57846
34538,23.42414
34539,24.86877
34540,26.02198
34541,28.0524
34542,28.05804
34543,25.97532
34544,25.39547
34545,25.79845
34546,25.15862
34547,26.73247
34548,25.8041
34549,25.96101
34550,26.04801
34551,-7.316829
34552,16.82219
34553,-1.453194
34554,24.78948
34555,6.017256
34556,26.48369
34557,-1.811316
34558,25.19869
34559,25.53912
34560,25.54255
34561,25.31949
34562,21.21486
34563,3.779986
34564,8.912441
34565,28.58113
34566,27.45404
34567,28.57195
34568,27.45453
34569,28.12063
34570,28.08427
34571,27.194
34572,29.02669
34573,28.09161
34574,29.88562
34575,25.93974
34576,27.5612
34577,27.96618
34578,25.90361
34579,25.67532
34580,25.6268
34581,26.06368
34582,26.60745
34583,25.84077
34584,26.29732
34585,25.53979
34586,25.51209
34587,25.93405
34588,22.36205
34589,18.65512
