# Velocities Buffer Dump - 15625 elements
# Index,X,Y,Z,Magnitude
11079,-1.020495,-4.442791,2.054311,5
11080,-0.6430386,3.722226,-3.038871,4.84801
11081,2.640646,2.829003,-3.166027,5
11082,-1.292592,2.49657,-4.134773,5
11083,0.5958391,3.75239,-3.007224,4.845498
11084,0.3974082,4.576632,-1.278159,4.768352
11085,0.2226336,3.130494,-3.753894,4.892982
11086,-2.371922,0.363436,-0.02150895,2.3997
11087,-0.6547126,1.258347,-0.01707157,1.418582
11088,-1.748468,0.2201104,0.003375913,1.762272
11089,-2.369297,0.3630447,-0.01807018,2.397018
11090,-1.748721,0.2203029,0.003045156,1.762546
11091,-0.653412,1.258028,0.001802438,1.417599
11092,3.763966,3.148175,0.959973,5
11093,1.785535,0.9373864,0.4050242,2.056909
11094,1.384303,1.060412,0.592091,1.841559
11095,0.7520471,0.5501529,0.6722589,1.148989
11096,1.235588,-0.2710724,1.010462,1.619009
11097,1.389268,1.070813,0.5948415,1.852172
11098,1.634343,0.2378616,0.6638844,1.779999
11099,1.381902,1.06966,0.5888431,1.844061
11100,1.377273,1.514838,-4.561621,5
11101,4.456146,1.251978,1.890851,5
11102,2.146004,-4.309038,-1.351614,5
11103,-1.399471,2.887824,-3.834312,5
11104,-1.888965,4.57734,-0.6926563,5
11105,-2.441997,2.522743,3.559834,5
11106,0.6204402,1.048415,1.34424,1.814139
11107,0.6182598,1.043884,1.349337,1.814566
11108,2.632895,0.5646791,4.212956,5
11109,0.9049029,-3.52674,-3.426844,5
11110,0.5711347,0.9746777,-4.870709,5
11111,-2.04366,1.276051,4.381227,5
11112,-0.1053288,0.1972235,0.2338516,0.3235395
11113,0.2767901,0.2736753,0.3448744,0.5200474
11114,0.2664158,0.2735819,0.344736,0.5144582
11115,-0.0969291,0.1971869,0.2337997,0.320843
11116,3.767195,2.531599,1.925324,4.930276
11117,1.734674,3.504866,2.750037,4.780783
11118,0.587972,-0.275977,4.957633,5
11119,2.458898,-3.097714,2.906129,4.907912
11120,1.938961,-3.572544,2.91159,5
11121,1.734603,3.504729,2.750253,4.780781
11122,0.6237324,4.321953,1.879391,4.753991
11123,-0.6955618,-3.97871,2.799851,4.914581
11124,1.484574,-4.741671,0.559106,5
11125,0.7219138,-4.532941,1.88361,4.961522
11126,0.7856681,4.303962,1.86583,4.756331
11127,-0.910521,4.273121,1.885397,4.758501
11128,-0.5569043,4.409554,1.684763,4.753182
11129,0.7064947,3.964725,2.528435,4.75512
11130,-0.5673181,4.645811,0.8734136,4.761119
11131,-0.2988891,4.369114,1.841934,4.750917
11132,0.1368555,-4.02142,2.968072,5
11133,1.515484,0.9401478,0.488705,1.849163
11134,1.601199,0.5481963,0.03136338,1.692731
11135,1.633113,0.688028,0.2831575,1.794609
11136,1.446745,0.1595265,0.3149589,1.489201
11137,1.601193,0.5443291,0.02894848,1.691435
11138,1.497209,0.4033723,0.3486061,1.589299
11139,1.497657,0.4033,0.3483966,1.589657
11140,1.677507,-0.1433848,0.3575165,1.721165
11141,1.632446,0.6879799,0.283368,1.794016
11142,4.625941,-0.7266914,1.752879,5
11143,-1.007215,-0.3402327,4.885669,5
11144,0.2067451,-3.398564,-3.66156,5
11145,4.963908,0.5994413,0.01708684,5
11146,1.031507,1.318697,1.017653,1.959231
11147,1.034738,1.323619,1.018033,1.964444
11148,1.09588,1.37032,0.9861364,2.012758
11149,-4.083689,-1.548965,-2.433966,5
11150,-4.708696,1.641529,-0.365465,5
11151,2.494918,2.926704,-3.195277,5
11152,1.809078,0.7906727,0.03343981,1.9746
11153,1.634064,-0.1642425,0.243552,1.660259
11154,1.588462,0.7065898,-0.1057709,1.741743
11155,1.605122,0.4142599,-0.008311019,1.657738
11156,1.105915,0.3120395,0.372627,1.208001
11157,1.809795,0.3176537,0.3481426,1.870152
11158,1.316933,0.6515481,0.0329592,1.469664
11159,-0.2045951,0.9557751,-4.903533,5
11160,4.343567,-2.439833,0.4250202,5
11161,4.522934,-1.68474,-1.305649,5
11162,1.150952,1.011741,0.9422815,1.798946
11163,1.379468,1.461272,0.6827382,2.122353
11164,0.9666232,1.253084,0.8299627,1.787014
11165,1.270024,1.322904,0.7942755,1.998477
11166,0.8685309,1.155142,1.048136,1.785298
11167,1.324856,1.450614,0.9481043,2.181382
11168,1.324445,1.450723,0.9481771,2.181236
11169,0.8689013,1.15738,1.049599,1.787786
11170,1.025904,1.24383,0.9181894,1.855442
11171,1.022861,1.242273,0.9228765,1.855044
11172,-4.455902,0.9556223,-2.057116,5
11173,1.887009,-4.42147,1.3747,5
11174,1.816997,0.4534807,0.2724749,1.892449
11175,1.444976,0.3827696,0.2871615,1.522146
11176,1.225334,0.3693857,0.4060659,1.342676
11177,1.637308,0.4892434,-0.008504469,1.708862
11178,1.360721,0.2772233,0.07523866,1.39071
11179,1.807259,0.0928885,0.05773807,1.810566
11180,1.648513,-0.04479923,0.07753854,1.650944
11181,1.51994,0.7010042,0.2511313,1.69254
11182,1.790274,0.05552445,0.2667665,1.810892
11183,1.790639,0.6290669,0.2136308,1.909909
11184,2.360127,-0.1904875,4.403807,5
11185,2.44226,-4.197211,1.191126,5
11186,4.520619,-0.141582,-2.131655,5
11187,4.744279,1.105433,1.126869,5
11188,3.668652,-2.274,-2.52387,5
11189,0.3834456,4.938411,0.6819566,5
11190,-0.3957046,-3.320228,-3.717459,5
11191,-2.064759,-3.608755,2.777347,5
11192,2.019286,1.347969,0.6327326,2.508961
11193,1.706911,1.501702,0.7223716,2.385471
11194,1.200538,1.132344,0.6477932,1.772888
11195,1.217472,1.547584,0.5451814,2.043154
11196,1.306786,1.589974,0.7914969,2.205034
11197,1.357144,1.308466,0.7380104,2.024496
11198,0.8745261,1.56377,0.1691172,1.799659
11199,-0.0009882514,4.444927,2.289678,5
11200,-2.178196,4.481452,0.4147882,5
11201,4.058315,-0.8252693,-2.801609,5
11202,-1.579319,3.826308,-2.804482,5
11203,1.311711,0.5104677,0.3775473,1.457294
11204,0.8478206,0.2042859,-0.2357733,0.9033945
11205,1.309575,0.6972761,0.207184,1.498034
11206,0.9969856,0.7306044,0.006551847,1.236044
11207,1.421111,-0.1040009,-0.1070562,1.428928
11208,0.9494544,0.2860491,0.2790351,1.03012
11209,0.9511656,0.2807182,0.2755016,1.029281
11210,1.367651,0.4384973,0.4843629,1.515703
11211,1.005945,0.2649251,0.1946502,1.0583
11212,0.8497437,0.2062764,-0.2365191,0.9058452
11213,1.395271,0.5709057,-0.1900412,1.519484
11214,1.011291,0.2683966,0.197541,1.064786
11215,1.157092,0.6131378,0.3401468,1.35296
11216,3.362769,-3.622344,0.7552516,5
11217,3.949661,-1.184107,-2.828086,5
11218,4.104715,-2.727715,-0.8431385,5
11219,3.038751,-1.043609,-3.831041,5
11220,-0.464663,-3.946638,3.034491,5
11221,-1.43217,-0.01285396,0.03174951,1.43258
11222,-1.53025,0.05918025,0.01022359,1.531428
11223,-1.530639,0.06001982,0.05198701,1.532697
11224,-1.431579,-0.01891504,0.03418298,1.432112
11225,-1.599732,0.130458,-0.03704698,1.60547
11226,1.575366,1.493528,0.6328516,2.261173
11227,1.456165,1.366367,0.545679,2.070059
11228,1.448208,1.364324,0.5432547,2.062477
11229,1.080965,1.315315,0.6467018,1.821198
11230,1.568681,0.9413374,0.500548,1.896688
11231,1.482119,1.289671,0.3233601,1.991103
11232,1.863575,1.407519,0.63646,2.420558
11233,0.9407126,1.397562,0.7845213,1.858385
11234,1.140863,1.652126,0.3943294,2.046115
11235,1.849927,1.517798,0.7085022,2.49558
11236,-2.934529,2.970319,-2.750589,5
11237,4.830751,1.074454,-0.7137147,5
11238,-2.040966,4.350364,1.381593,5
11239,3.752098,3.03107,1.316959,5
11240,1.677545,3.827012,1.773502,4.539327
11241,0.913053,-0.01153288,0.1494824,0.9252804
11242,0.6503441,0.3340678,0.1797255,0.7528945
11243,0.19589,0.5297548,0.1338411,0.5804536
11244,0.6911823,0.1346517,0.1148402,0.713479
11245,0.7880068,0.06160359,0.1003578,0.7967569
11246,1.03358,0.1860015,0.1356048,1.058902
11247,1.397084,-2.582122,3.844954,4.837651
11248,1.399306,-2.583176,3.843587,4.83777
11249,2.119191,-1.859325,3.922929,4.830884
11250,4.200523,-2.139945,1.582894,4.972857
11251,3.205469,-2.902915,-2.509592,5
11252,3.205364,-2.904627,-2.507745,5
11253,2.47374,-2.143795,-3.779517,5
11254,4.367568,-1.517411,1.807953,4.964562
11255,2.353515,-1.327275,3.996702,4.824347
11256,3.040934,-1.05422,3.63508,4.855149
11257,-0.2913079,-4.683017,1.641189,4.970816
11258,1.794608,-4.658365,0.2670443,4.999229
11259,1.113559,-4.42562,1.940856,4.959138
11260,1.891078,0.7999719,0.9160098,2.248378
11261,1.931619,1.38292,0.7398004,2.488156
11262,1.88716,0.8035362,0.9169671,2.246747
11263,1.694407,1.08341,0.4367633,2.058046
11264,1.42764,1.123073,0.4587203,1.873466
11265,1.870174,0.4986117,0.480804,1.994326
11266,1.407775,1.103372,0.4955941,1.856037
11267,1.242815,1.80799,0.5376479,2.258868
11268,1.161271,0.6585357,0.2920979,1.36658
11269,1.111458,0.6021768,0.8023717,1.49725
11270,1.580496,1.447724,0.1680037,2.149906
11271,1.753015,0.9982553,0.4755487,2.072612
11272,1.099393,1.372185,0.4494188,1.81481
11273,2.03829,1.378263,0.1909054,2.467931
11274,-0.5747365,4.93654,-0.5479483,5
11275,3.494757,0.4766696,3.543933,5
11276,-3.376501,3.153258,1.912121,5
11277,1.658485,4.59272,0.7796543,4.944847
11278,1.23386,1.125754,0.1779209,1.679699
11279,1.626821,1.408458,0.588593,2.230861
11280,1.426055,1.108975,0.1873565,1.816193
11281,1.858923,0.6296616,0.2603421,1.97986
11282,1.425903,1.111194,0.186272,1.817319
11283,1.773302,1.013206,0.2961811,2.063712
11284,1.163644,1.028895,0.2277174,1.569888
11285,1.542081,0.95232,0.2915366,1.835734
11286,0.6963852,4.663079,1.664556,5
11287,2.910715,4.065432,-0.002922332,5
11288,4.191971,2.127897,-1.702772,5
11289,-0.5876924,0.3707059,0.7772757,1.042575
11290,-0.5863186,0.3651186,0.7838173,1.044725
11291,-0.5833576,0.2567055,0.5627387,0.8502226
11292,-0.5832332,0.2564859,0.5626575,0.8500173
11293,3.929314,1.700654,2.582298,5
11294,4.277612,-2.539296,-0.5039977,5
11295,-1.713568,2.463996,-3.988025,4.991186
11296,-1.294883,0.4706435,4.80643,5
11297,2.516125,4.224087,0.5613148,4.948623
11298,2.51449,4.219352,0.563166,4.943961
11299,2.14973,0.6382155,-0.09926389,2.244663
11300,1.597647,1.095364,0.1572611,1.943458
11301,1.690226,0.7655112,-0.1571337,1.862139
11302,1.444319,0.7771607,0.05686968,1.641119
11303,2.003289,0.8709677,0.4122568,2.222995
11304,1.829693,0.8402112,0.2603092,2.030146
11305,1.542755,0.7556078,-0.006369727,1.717869
11306,1.265767,1.120851,0.1900563,1.701351
11307,1.262949,1.097342,0.336328,1.70655
11308,-2.552627,-1.279279,4.104576,5
11309,-1.631302,4.645269,0.8719698,5
11310,-4.947284,-0.5278437,-0.4957461,5
11311,-0.1901285,1.556237,0.7680914,1.745848
11312,-0.5304411,0.9855061,0.6113465,1.275278
11313,-0.9266676,0.8992119,0.447735,1.366661
11314,-0.8721056,1.027539,0.5203844,1.444716
11315,-0.3731501,1.350137,0.7148952,1.572637
11316,-0.4345084,0.7987922,0.3767433,0.9842774
11317,1.297745,4.491676,1.719453,4.981547
11318,1.297548,4.486668,1.716182,4.975852
11319,1.315384,1.07876,0.1098763,1.704708
11320,1.543738,0.7838442,-0.0567706,1.73227
11321,1.458782,1.033427,0.1240138,1.792036
11322,1.347569,1.053985,0.02236574,1.710943
11323,1.605793,1.224861,-0.1345909,2.024097
11324,1.589348,1.02873,0.06566364,1.894366
11325,1.350968,1.131231,-0.1278991,1.766679
11326,1.401042,0.8576543,0.05413278,1.643599
11327,1.585878,1.030053,0.06219975,1.892058
11328,1.359164,1.26594,0.132017,1.862085
11329,4.864065,0.6337197,0.9691607,5
11330,4.836064,0.9195212,-0.8757656,5
11331,4.730978,-0.1075424,-1.614399,5
11332,3.565751,3.499342,-0.2000522,5
11333,3.47908,-0.7726805,3.506989,5
11334,-4.886882,0.9855558,-0.3834926,5
11335,-0.5234177,1.006666,0.1781303,1.148509
11336,-0.2768379,1.102603,0.8522336,1.4208
11337,-0.51934,1.006869,0.1780196,1.146818
11338,-1.046348,-0.2509302,0.1721113,1.089694
11339,-1.047377,-0.2511477,0.168963,1.09024
11340,-1.200393,-0.1588524,0.09184167,1.214336
11341,-1.163224,0.767733,0.2466748,1.415399
11342,-1.152559,1.015746,0.5585896,1.634673
11343,-1.200573,-0.1586837,0.09195774,1.214501
11344,0.0781752,1.263742,0.6476192,1.422169
11345,0.1287294,1.568173,0.5105141,1.654196
11346,0.1271338,1.56717,0.5041728,1.651173
11347,-4.192568,1.268183,-2.411241,5
11348,-1.231696,0.7254992,-4.791302,5
11349,1.945936,2.31689,3.980622,5
11350,1.521096,3.630601,1.363773,4.165918
11351,0.8233614,4.345932,2.211079,4.94509
11352,0.1008181,0.4435223,4.97927,5
11353,0.0976235,0.4466628,4.979052,5
11354,0.8321435,1.091272,4.65247,4.850651
11355,0.8327564,1.089477,4.653041,4.8509
11356,0.6877925,0.7274809,0.09890919,1.006017
11357,0.6089846,0.6005586,0.09589969,0.8606566
11358,0.6092846,0.6372522,0.07635827,0.8849569
11359,0.5438346,0.6508801,0.09985321,0.8540326
11360,0.959166,0.7367202,0.08607689,1.212504
11361,4.523866,-1.484787,1.450124,4.97723
11362,3.536614,-2.648375,2.223584,4.946297
11363,4.525755,-1.481988,1.447386,4.977316
11364,0.3629961,-1.562477,4.498919,4.776335
11365,1.88019,-0.5179153,-4.603982,5
11366,-2.084268,1.425244,4.315611,5
11367,-0.2865736,-0.4050742,4.726552,4.752526
11368,-3.354774,0.9787455,3.39717,4.873726
11369,0.4813552,1.337178,0.6286842,1.554024
11370,-0.2295868,1.395329,0.4178625,1.474537
11371,-0.227097,1.395799,0.4170731,1.474373
11372,-0.2425524,1.602845,0.3586733,1.660298
11373,-0.8378298,0.5839601,0.3349845,1.074794
11374,-0.721105,0.360091,0.1093506,0.8133975
11375,4.062725,-0.6758572,-2.835046,5
11376,-0.8429957,4.024384,2.44769,4.785133
11377,2.310785,0.8875635,-0.01647309,2.475433
11378,0.8532524,0.9662175,4.830982,5
11379,2.604623,0.8051866,4.191374,5
11380,0.496186,0.9951934,0.3157947,1.156
11381,-0.3198845,0.8882232,0.06272841,0.9461509
11382,-0.4720719,0.9012374,0.1173701,1.024137
11383,-0.4721354,0.9013247,0.1185437,1.024378
11384,0.2568123,1.553115,0.5636755,1.672079
11385,-0.3249058,0.8886698,0.05148248,0.9476013
11386,-1.728958,-4.585276,0.9929523,5
11387,3.923262,-0.9836048,2.939478,5
11388,0.3240107,-2.674795,-4.211946,5
11389,2.33356,0.1741673,0.5858146,2.412263
11390,2.334732,0.1725049,0.5830024,2.412597
11391,2.835202,0.3359637,0.4917689,2.897081
11392,2.834101,0.3360226,0.4922701,2.896096
11393,2.452429,0.3513055,1.069092,2.698292
11394,2.44855,0.3439073,1.066341,2.692722
11395,2.262793,0.9316325,0.3750584,2.475649
11396,-1.876531,-4.630384,-0.1953922,5
11397,0.6290672,0.478583,4.937128,5
11398,2.69084,-0.7336444,4.149837,5
11399,0.6037992,1.508988,4.728465,5
11400,1.146097,0.9182867,0.4235409,1.528455
11401,0.2078105,0.5966738,0.7369279,0.9707046
11402,0.5305327,1.490983,0.7564152,1.754041
11403,0.5226834,1.523935,0.4726722,1.678987
11404,0.2016319,0.5926303,0.7418293,0.9706579
11405,1.147106,3.404667,3.477411,5
11406,0.2899357,-4.849169,1.183849,5
11407,0.5815084,2.220045,4.371275,4.937084
11408,3.342602,-0.9579889,2.174441,4.101088
11409,4.25115,-1.759543,1.95748,5
11410,2.452021,-0.143299,2.757216,3.692585
11411,3.047345,1.3439,0.4668803,3.363087
11412,3.344722,-0.9598234,2.172533,4.102234
11413,4.870552,-1.015901,-0.4956521,5
11414,-1.554338,2.170217,-4.227788,5
11415,0.5074959,4.120367,-2.786579,5
11416,0.7433155,2.346272,-4.352297,5
11417,2.169729,3.759004,1.367885,4.550708
11418,2.164698,3.757409,1.365476,4.546269
11419,1.874934,3.870579,1.67519,4.61552
11420,1.590371,0.957571,0.3800378,1.894901
11421,1.594423,0.9494908,0.3740467,1.893048
11422,0.2143639,1.276098,0.0530528,1.295065
11423,0.1215423,1.626436,0.0007407619,1.630972
11424,0.7732454,1.632536,-0.05638873,1.80728
11425,0.2147646,1.276372,0.05348541,1.295419
11426,0.4201295,1.519362,0.247963,1.595762
11427,-0.4086343,0.7627453,0.2203444,0.8929244
11428,1.053587,1.53973,0.1449682,1.871318
11429,-0.4109073,0.7631329,0.2214584,0.8945728
11430,0.1566073,1.386262,0.4829633,1.476313
11431,0.4872776,1.448211,0.168765,1.537282
11432,0.7789171,1.633147,-0.05474449,1.810214
11433,0.503296,1.676303,0.6821342,1.878458
11434,4.355672,-0.07887143,2.453955,5
11435,0.5591425,3.231533,3.774196,5
11436,-1.678767,3.657975,2.966641,5
11437,3.076728,-2.558931,2.997602,5
11438,-0.08032797,-4.501004,2.175893,5
11439,-1.183492,4.09539,2.612876,5
11440,0.714662,3.763523,3.08702,4.919811
11441,3.836275,-0.07316748,2.158724,4.40255
11442,3.831583,-0.07163819,2.155185,4.396701
11443,4.753148,0.1280704,1.054864,4.870478
11444,4.116555,-0.8241255,0.9174406,4.297314
11445,4.116087,-0.8211684,0.9176295,4.29634
11446,3.865531,2.601601,1.813654,5
11447,-2.643035,-3.529225,-2.35774,5
11448,1.997,0.2182284,4.578687,5
11449,1.962275,0.07618327,4.598226,5
11450,1.963763,0.07780562,4.597562,5
11451,0.3839279,1.041905,0.05267119,1.111639
11452,0.3069775,1.123383,0.02504554,1.16484
11453,0.489061,0.9229164,0.02214825,1.044723
11454,0.5742668,0.9169011,0.02593976,1.082203
11455,0.4844004,0.9229021,0.02190821,1.042531
11456,0.433516,0.8771515,0.03779236,0.9791625
11457,0.3878981,1.043381,0.05260247,1.114395
11458,4.99905,0.0405603,0.08420416,4.999924
11459,3.204396,-3.805193,0.4772312,4.997539
11460,3.204481,-3.805125,0.4771987,4.997539
11461,3.049317,3.936787,0.4284247,4.998017
11462,-3.146703,-3.668257,1.217389,4.983963
11463,2.531693,-3.326066,2.606503,4.926057
11464,-0.6995059,0.197956,0.02154446,0.7272959
11465,-0.7318305,0.1769084,-0.009831468,0.7529735
11466,-0.7317303,0.1809017,-0.01298478,0.7538722
11467,-1.213459,1.45283,-4.62783,5
11468,4.743754,-0.318593,0.8635428,4.832226
11469,3.781324,0.3540584,1.016783,3.931617
11470,4.385946,0.4860819,0.6945395,4.467122
11471,4.6022,-0.2701869,0.7997318,4.678976
11472,4.598748,-0.2675584,0.7998854,4.675456
11473,4.219357,0.01235435,1.558934,4.498155
11474,4.821145,0.6962219,1.127758,5
11475,4.819817,0.6996548,1.131307,5
11476,3.787497,0.3511386,1.017588,3.937501
11477,4.389287,0.482264,0.6962036,4.470249
11478,-0.3242977,-0.05865366,1.296827,1.338047
11479,-0.33108,-0.08208055,1.499944,1.53824
11480,-0.3301677,0.08002983,1.502473,1.540403
11481,-0.4614859,-0.107293,1.25522,1.341663
11482,-0.4642108,-0.1036705,1.256144,1.343181
11483,-0.3195181,0.01355294,1.294995,1.3339
11484,1.091454,-2.638753,4.104352,5
11485,2.790306,-3.053218,2.80928,5
11486,2.793291,-3.054327,2.805105,5
11487,2.671124,-3.763232,1.924366,5
11488,-0.8586004,0.01124957,-0.185114,0.878401
11489,-0.5139404,0.100269,0.07322926,0.5287259
11490,-0.5078341,-0.04880016,-0.1881843,0.5437741
11491,-0.8878466,0.06485478,-0.07207916,0.8931255
11492,-0.5089805,-0.05102591,-0.1879226,0.5449584
11493,-0.6903646,0.07433907,-0.1291094,0.7062569
11494,-0.5063861,0.1047236,0.0737906,0.5223399
11495,-0.5842131,0.3284838,-0.1622014,0.6895765
11496,-0.5077493,4.071022,2.858142,5
11497,4.860463,0.02357803,1.17275,5
11498,4.828166,0.4900697,0.7730438,4.914158
11499,4.511139,0.7439753,-0.1542144,4.574676
11500,4.533335,0.8945801,0.25423,4.627746
11501,4.854196,0.3768674,1.137873,5
11502,4.496669,0.2612712,0.9954721,4.612945
11503,4.495645,0.2609644,0.9972591,4.612315
11504,4.534109,0.894462,0.253587,4.628446
11505,4.854239,0.3732488,1.138879,5
11506,4.810003,0.6273134,0.8435456,4.923538
11507,4.859491,0.02649775,1.17671,5
11508,-4.481949,2.042437,0.8605711,5
11509,2.118059,-2.516231,3.765954,5
11510,-0.439018,-0.05371656,1.499403,1.563275
11511,-0.4112562,0.1265464,1.471883,1.533488
11512,-0.3260339,0.08838387,1.480031,1.518091
11513,-0.2931062,-0.01054737,1.412238,1.442373
11514,-0.3121779,-0.009760222,1.450365,1.483614
11515,-0.2689182,0.09810641,1.340774,1.370991
11516,-0.3151209,0.01936965,1.444147,1.478254
11517,-3.221714,-3.4928,-1.555927,5
11518,-3.202067,-3.407376,1.771034,5
11519,-1.098651,0.4711027,-0.023467,1.195627
11520,-0.8859971,-0.100334,-0.1469655,0.9036906
11521,-0.9150994,0.008975871,0.002970218,0.9151483
11522,-0.9135271,0.2296518,-0.07803223,0.9451777
11523,-0.7829061,0.2630935,-0.07522734,0.8293487
11524,-0.8801656,-0.09477393,-0.1507195,0.8979922
11525,-0.8286926,-0.1055852,-0.1649745,0.8515258
11526,-0.9143807,0.2283674,-0.07694101,0.9456023
11527,2.523571,1.396617,-4.084244,5
11528,4.34029,0.3657963,0.3628356,4.370764
11529,3.351719,0.2426139,0.01184031,3.360509
11530,4.753281,0.3815463,-0.2087742,4.773138
11531,4.700701,0.8729931,0.005746736,4.781082
11532,4.744066,0.3828827,-0.2099048,4.764118
11533,4.900788,0.4422768,-0.886942,5
11534,4.900597,0.4429751,-0.8876485,5
11535,-1.015129,1.462015,-4.672475,5
11536,3.722671,1.321671,3.065111,5
11537,2.187584,-0.976183,-4.388797,5
11538,-0.5194204,0.1201638,1.360883,1.461588
11539,-0.4415954,0.1028616,1.556533,1.621229
11540,-0.5239386,0.03917142,1.418501,1.512677
11541,-0.424449,0.07018017,1.45627,1.518487
11542,-0.4122552,-0.07706757,1.514194,1.571203
11543,-0.4079885,0.02477749,1.45178,1.508222
11544,1.753658,-4.009694,-2.418066,5
11545,-0.8676364,3.168912,3.768979,5
11546,-0.8002599,0.0525664,-0.05187101,0.8036603
11547,-0.9889768,0.2540651,-0.02823043,1.02148
11548,-0.8815529,0.1186543,-0.1006119,0.8951743
11549,-0.4282163,0.8338513,0.003631968,0.9373849
11550,-0.9098698,0.3546018,0.1269534,0.984745
11551,-0.7211775,0.3379161,-0.001085358,0.7964204
11552,-1.196635,0.1544626,-0.04878828,1.207549
11553,-0.5102437,0.8148085,-0.1129323,0.9679955
11554,-0.515061,0.8148791,-0.1094573,0.9702045
11555,-0.4139363,0.7689453,0.004874953,0.8732948
11556,3.17375,2.271552,3.125278,5
11557,2.586418,2.300241,3.608232,5
11558,-1.326825,4.736279,0.8984445,5
11559,4.005021,-0.07362871,-0.1911253,4.010255
11560,4.770279,1.475699,0.258361,5
11561,4.818376,0.3503138,0.02499531,4.831159
11562,4.820976,0.3496698,0.0231212,4.833695
11563,4.846721,0.5741606,1.086111,5
11564,4.428999,1.023087,0.2182333,4.550865
11565,4.717311,0.9249657,-0.6872408,4.856015
11566,4.958078,-0.6458719,0.01768435,5
11567,2.46149,1.138543,-4.20057,5
11568,0.1286746,1.644333,4.720129,5
11569,-0.4866129,0.1049584,1.589614,1.665738
11570,-0.4230908,-0.09172247,1.573942,1.632395
11571,-0.5646389,-0.07252735,1.469207,1.575641
11572,-0.4559557,-0.08944441,1.631889,1.696749
11573,-0.5267556,-0.07648247,1.501244,1.592813
11574,-0.6227741,-0.06553321,1.470274,1.598076
11575,-1.383917,-4.764478,-0.6201026,5
11576,0.04370476,0.9186171,0.03061003,0.9201654
11577,0.1044573,1.009241,0.03320415,1.015175
11578,-0.171128,1.145711,0.02575516,1.158707
11579,-0.1608541,1.150366,0.02488196,1.161824
11580,0.06539566,0.9614835,0.02715574,0.9640874
11581,0.1625511,1.115355,0.02785581,1.127482
11582,-0.08692271,0.9739031,0.01897449,0.9779585
11583,4.983587,0.3858679,0.1162403,4.999854
11584,4.983628,0.3853397,0.1162051,4.999854
11585,0.8368098,4.814683,1.004746,4.989082
11586,0.8376042,4.814595,1.004531,4.989087
11587,-1.162177,-4.86306,1.657204E-10,5
11588,4.848895,0.3759914,-1.160538,5
11589,4.848772,0.3705797,-1.162788,5
11590,4.776801,-0.5341105,-0.4603636,4.828565
11591,4.93165,-0.002596524,-0.8239053,5
11592,4.795101,0.1746885,-0.2830712,4.806624
11593,4.990137,0.0163427,-0.3134794,5
11594,4.978287,-0.3229878,-0.3351646,5
11595,4.977903,-0.3277153,-0.3362763,5
11596,4.956124,-0.6587132,0.05410744,5
11597,4.456567,-0.5265956,0.4359747,4.508699
11598,4.78095,-0.5331523,-0.4597495,4.832505
11599,4.699525,-0.9471564,-0.6079538,4.832417
11600,4.456819,-0.5267159,0.4379859,4.509157
11601,3.65304,1.226541,3.186047,5
11602,2.645202,-4.242916,0.02384754,5
11603,3.061049,-3.732984,1.301849,5
11604,-0.3625433,-0.0514267,1.663025,1.702861
11605,-0.4038736,-0.01014498,1.691627,1.7392
11606,-0.5136168,-0.08116915,1.576095,1.659658
11607,-0.4039815,-0.0002101062,1.691674,1.739242
11608,-0.4144948,0.06426784,1.623148,1.676468
11609,-0.4111848,0.09431603,1.620655,1.674661
11610,-0.3634058,-0.04637991,1.661175,1.701093
11611,4.331536,2.197517,-1.186893,5
11612,-3.436803,1.986675,-3.039985,5
11613,4.359044,0.1350972,-0.2780397,4.369991
11614,4.922098,-0.8718901,0.1129484,5
11615,4.680276,-0.9595088,-0.9884801,4.878804
11616,4.293741,-1.112545,-0.1612031,4.438463
11617,4.944215,-0.7198007,0.1913648,5
11618,4.444348,-0.5281439,-0.7047932,4.530772
11619,4.464948,-0.07764536,-0.513617,4.495063
11620,4.84037,-1.091799,-0.6154656,5
11621,4.195204,1.308262,-0.6188263,4.437818
11622,4.35978,0.1295929,-0.2692719,4.370009
11623,4.482375,0.2632028,-0.9345942,4.58633
11624,4.829906,-1.048656,-0.7565288,5
11625,4.986647,-0.3351667,-0.1449718,5
11626,4.840442,0.08363231,-1.25025,5
11627,4.930749,0.4108694,-0.7203479,5
11628,1.910808,-4.39297,1.432003,5
11629,-0.4022204,-0.1175675,1.716697,1.767103
11630,-0.423259,-0.04338124,1.762404,1.813035
11631,-0.3456589,-0.04368142,1.684343,1.719999
11632,-0.344795,0.02940842,1.651116,1.686989
11633,-0.425332,-0.04351448,1.761508,1.812653
11634,-0.399726,-0.1200253,1.715254,1.7653
11635,4.585812,1.984274,-0.1816306,5
11636,4.585644,1.984596,-0.1823354,5
11637,-3.827441,0.4745686,-3.182057,5
11638,-3.55201,2.68417,2.275622,5
11639,0.3317207,-1.091393,4.868144,5
11640,0.3315912,-1.091359,4.86816,5
11641,3.59918,-0.7368768,-0.7291607,3.745498
11642,4.846846,-0.7448756,-0.6901088,4.952071
11643,4.022569,0.07992433,-0.5064921,4.055119
11644,4.878969,-0.9846898,-0.4754409,5
11645,4.782124,-0.8664998,-0.9128837,4.944986
11646,4.272376,-0.3097871,-0.5862594,4.323524
11647,4.27211,-0.3099139,-0.5861773,4.323259
11648,4.447328,1.168867,-0.4455394,4.6199
11649,4.791422,-1.271329,-0.6526866,5
11650,4.792613,-1.062379,-0.949848,5
